Iteration,Wall_Time,CPU_Time,Total_Residual,Momentum_Residual,Pressure_Residual,Infinity_Norm_Error,RSS_MB,VMS_MB
63,25.110018968582153,34.469224000000395,0.0036288027803743628,0.0036130175172878753,0.8461596308462873,,210.078125,400847.546875
64,25.33538293838501,34.7853090000026,0.003576477310592935,0.003561410997798553,0.8461540971929082,,210.078125,400847.546875
65,25.559188842773438,35.098643000001175,0.003525819547376463,0.0035109372935904493,0.8461346310295284,,210.078125,400847.546875
66,25.781733751296997,35.406245000001945,0.003476169139364438,0.0034615051997529955,0.846120497985055,,210.078125,400847.546875
67,26.00512194633484,35.71781900000133,0.0034275196723600743,0.0034130857472212395,0.846108973728164,,210.078125,400847.546875
68,26.22911262512207,36.030979000002844,0.003379892354904712,0.00336566595391527,0.8460998751223912,,210.078125,400847.546875
69,26.45036792755127,36.336434000000736,0.003333219596944742,0.0033192099327258584,0.8460931093183888,,210.078125,400847.546875
70,26.672518730163574,36.643787000000884,0.0032875721677030623,0.0032737197730575707,0.8460875161170662,,210.078125,400847.546875
71,26.894327878952026,36.95169200000237,0.0032428389135897573,0.003229158939395571,0.8460841577572467,,210.078125,400847.546875
72,27.11658787727356,37.2597339999993,0.0031990618541371807,0.003185535401040218,0.8460825108900565,,210.078125,400847.546875
73,27.338993787765503,37.56937300000209,0.003156182633593685,0.00314279500008785,0.8460823208408357,,210.078125,400847.546875
74,27.56030774116516,37.87631600000168,0.0031142036838265885,0.003100954410605705,0.846083481666497,,210.078125,400847.546875
75,27.781187057495117,38.18205300000045,0.003073084818468075,0.0030599668105920075,0.8460864378711079,,210.078125,400847.546875
76,28.002323865890503,38.48967700000139,0.0030328433110972663,0.003019825541955512,0.8460890691391825,,210.078125,400847.546875
77,28.22408175468445,38.798681000000215,0.0029934482454233025,0.0029805188276590955,0.8460936790422267,,210.078125,400847.546875
78,28.444883823394775,39.10536800000045,0.0029548548194317514,0.0029420166700134254,0.8460993223433064,,210.078125,400847.546875
79,28.665493965148926,39.41161700000157,0.002917066516193112,0.0029043160828112202,0.8461058543553861,,210.078125,400847.546875
80,28.88781476020813,39.72395099999994,0.0028800634231149758,0.002867370904955868,0.8461131837485141,,210.078125,400847.546875
81,29.109614849090576,40.03431199999977,0.002843806922860459,0.0028312095142453697,0.8461212447859623,,210.078125,400847.546875
82,29.33161687850952,40.34467399999994,0.002808318619877459,0.002795766976236791,0.8461299701885849,,210.078125,400847.546875
83,29.55431866645813,40.65396700000201,0.002773528700122152,0.0027610578632555893,0.8461392965364496,,210.078125,400847.546875
84,29.775023698806763,40.95870400000058,0.0027394719232861076,0.002727050616440352,0.846149163452182,,210.078125,400847.546875
85,29.996723890304565,41.26805500000046,0.0027060731310077912,0.0026937259130137003,0.8461595139035722,,210.078125,400847.546875
86,30.21674370765686,41.57285799999954,0.0026733497470615153,0.0026610839225139626,0.8461711926980371,,210.078125,400847.546875
87,30.43747091293335,41.87852500000008,0.002641294449789555,0.002629073121420633,0.8461809202255637,,210.078125,400847.546875
88,30.657712697982788,42.18540900000153,0.0026098748500119062,0.002597727170361941,0.8461924381988553,,210.078125,400847.546875
89,30.877936840057373,42.49323000000004,0.002579059060700717,0.0025669818497012775,0.8462043044873724,,210.078125,400847.546875
90,31.09376883506775,42.7859380000009,0.002548818412523135,0.002536860427486687,0.8462164164031662,,210.078125,400847.546875
91,31.31245183944702,43.08981499999936,0.002519178248929388,0.002507312627063829,0.8462296145047219,,210.078125,400847.546875
92,31.530669927597046,43.39242000000013,0.002490130951506131,0.0024783302258382656,0.8462406178592659,,210.078125,400847.546875
93,31.750277757644653,43.697088000000804,0.0024615971248455604,0.0024499243658028247,0.8462532385086661,,210.078125,400847.546875
94,31.969794988632202,44.0029480000012,0.0024336032407542563,0.002422037281634648,0.84626602423441,,210.078125,400847.546875
95,32.18863487243652,44.30670800000007,0.0024061546673089795,0.0023946895238555754,0.8462788920569295,,210.078125,400847.546875
96,32.40748381614685,44.61088700000255,0.002379201237664108,0.0023678622149334583,0.8462918040672207,,210.078125,400847.546875
97,32.62598490715027,44.916214000000764,0.0023527186728398153,0.002341515966510943,0.8463054928147073,,210.078125,400847.546875
98,32.84455871582031,45.22051900000224,0.002327357310840772,0.0023175448411024147,0.846317229005578,,210.078125,400847.546875
99,33.06264805793762,45.52463400000124,0.002305641903384864,0.0022958957991957296,0.8463301025411596,,210.078125,400847.546875
100,33.28270101547241,45.83376000000135,0.0022842709946703788,0.0022745532071717645,0.8463431711883658,0.3971097184779411,210.09375,400847.546875
101,33.47190761566162,46.09670399999959,0.0022627678368218607,0.002253548776740333,0.8463753611497395,,210.09375,400847.546875
102,33.69080185890198,46.403081000000384,0.0022427776021530788,0.002232698337017641,0.8463386993739732,,210.09375,400847.546875
103,33.875834703445435,46.65865599999961,0.002221644392693345,0.0022124474948018447,0.8463919135579232,,210.09375,400847.546875
104,34.0936598777771,46.96095100000093,0.0022020994782184777,0.0021922410881830556,0.8463719886563013,,210.09375,400847.546875
105,34.27561068534851,47.21412899999996,0.0021816335744244686,0.002172529666958134,0.8464135926842147,,210.09375,400847.546875
106,34.49427771568298,47.517205000000104,0.002162559190048402,0.0021529338827419864,0.8464070900459717,,210.09375,400847.546875
107,34.673181772232056,47.764594000000216,0.0021428025592404587,0.0021337772263596566,0.8464338961308897,,210.09375,400847.546875
108,34.88952970504761,48.06321400000161,0.002124118724158297,0.002114726653964283,0.8464405714077543,,210.09375,400847.546875
109,35.06782102584839,48.31594100000075,0.0021050184744822453,0.002096089198760198,0.8464531619885776,,210.09375,400847.546875
110,35.285276889801025,48.61869800000204,0.0020867554651878284,0.0020776215053234515,0.8464713988441446,,210.09375,400847.546875
111,35.4605598449707,48.8627140000026,0.002068336922412012,0.0020594845591085653,0.8464726446915734,,210.09375,400847.546875
112,35.64933967590332,49.124807000000146,0.0020501785493350355,0.002041519693246341,0.8465020916033836,,210.09375,400847.546875
113,35.8362078666687,49.38399200000276,0.002032616124460762,0.002023783147733188,0.8465010293888469,,210.109375,400847.546875
114,36.02129578590393,49.63987300000008,0.002015099456279229,0.002006389071377207,0.8465099946472776,,210.109375,400847.546875
115,36.20712494850159,49.9000730000007,0.0019978197346697812,0.0019892267719200107,0.8465222485592676,,210.109375,400847.546875
116,36.39302706718445,50.163336000001436,0.001980790127017712,0.001972285620800207,0.8465349475088857,,210.109375,400847.546875
117,36.57636785507202,50.41932900000029,0.001963977900018815,0.0019555648009189908,0.8465475166796779,,210.109375,400847.546875
118,36.75921678543091,50.672363000001496,0.0019473935707578494,0.001939058668624205,0.846560271946629,,210.109375,400847.546875
119,36.941421031951904,50.92693900000086,0.0019310204229785466,0.0019227832461618521,0.8465716616272942,,210.109375,400847.546875
120,37.122111797332764,51.17838699999993,0.0019148673715199127,0.0019067468463396797,0.8465833958917841,,210.109375,400847.546875
121,37.303088903427124,51.42914400000154,0.0018989286969367525,0.0018909160114345958,0.8465955032974506,,210.109375,400847.546875
122,37.48275399208069,51.67706200000248,0.0018832056787319584,0.0018752848366704877,0.846605946160409,,210.109375,400847.546875
123,37.66301369667053,51.92656999999963,0.0018676558192713966,0.001859854318451537,0.8466176685097508,,210.109375,400847.546875
124,37.842010736465454,52.17322799999965,0.0018523209401030694,0.001844621996027751,0.8466284700209314,,210.109375,400847.546875
125,38.02078104019165,52.42262400000254,0.001837205583104351,0.0018295845413516254,0.8466383006542912,,210.109375,400847.546875
126,38.20116567611694,52.67685100000017,0.00182223464434067,0.0018147416313326614,0.8466497033252693,,210.109375,400847.546875
127,38.37986874580383,52.9252579999993,0.0018074791001302937,0.001800082915048018,0.8466600802382516,,210.109375,400847.546875
128,38.55824875831604,53.172575000000506,0.0017929163803060977,0.0017856101031364924,0.846670268230838,,210.109375,400847.546875
129,38.73732662200928,53.420915000002424,0.0017785534864320218,0.0017713202129561179,0.8466803643374874,,210.109375,400847.546875
130,38.916287899017334,53.67352500000197,0.0017643689944213392,0.0017572227168891619,0.8466893815222392,,210.109375,400847.546875
131,39.094807863235474,53.921110999999655,0.0017503648472861344,0.0017433180373574442,0.8467012457087719,,210.109375,400847.546875
132,39.27235388755798,54.167875999999524,0.0017365310137998913,0.0017295770645129882,0.8467089274133173,,210.109375,400847.546875
133,39.45209884643555,54.416590000000724,0.001722872537507636,0.0017160155235223518,0.8467205327534089,,210.109375,400847.546875
134,39.63155674934387,54.66866200000004,0.0017093796470959433,0.0017026120206944384,0.8467289726617793,,210.109375,400847.546875
135,39.811826944351196,54.922576000000845,0.0016960540169520533,0.0016893784780075416,0.8467382279166884,,210.109375,400847.546875
136,39.99187088012695,55.17653699999937,0.0016828912279928665,0.0016763070489411724,0.8467474738216509,,210.109375,400847.546875
137,40.170512676239014,55.42393799999991,0.0016698892486711192,0.0016633948047262703,0.8467565799317924,,210.109375,400847.546875
138,40.348612785339355,55.67045000000144,0.0016570454712863114,0.0016506393304477895,0.8467655497110229,,210.109375,400847.546875
139,40.527549743652344,55.91938300000038,0.0016443573357192154,0.0016380381863777549,0.8467743895250806,,210.109375,400847.546875
140,40.70632290840149,56.16703300000154,0.0016321075519595274,0.0016257861396331286,0.8467831034944311,,210.109375,400847.546875
141,40.88630390167236,56.4173750000009,0.0016214277802794608,0.0016151854928773413,0.8467928991859424,,210.109375,400847.546875
142,41.06713080406189,56.67105100000117,0.0016108749974036163,0.0016046804252675129,0.8468001398255183,,210.109375,400847.546875
143,41.24795389175415,56.92306699999972,0.0016004298290694385,0.0015942908040703363,0.8468084203304471,,210.109375,400847.546875
144,41.428576946258545,57.175177000000986,0.00159008301018293,0.0015840185757826641,0.846816697714587,,210.109375,400847.546875
145,41.6094069480896,57.425006000001304,0.00157981837606877,0.0015738428242431657,0.8468261024103612,,210.109375,400847.546875
146,41.78991365432739,57.674731999999494,0.0015696808557200126,0.0015637579750372166,0.8468328521990429,,210.109375,400847.546875
147,41.97023582458496,57.925390000000334,0.001559623902741586,0.001553773586377316,0.8468406648011921,,210.109375,400847.546875
148,42.15151786804199,58.178656000000046,0.001549661509615885,0.0015438828380419378,0.8468484909141694,,210.109375,400847.546875
149,42.335320711135864,58.438529999999446,0.0015397907876950057,0.0015340844581265556,0.8468574946790284,,210.109375,400847.546875
150,42.51751971244812,58.692204999999376,0.0015300162439468579,0.001524375408541806,0.8468637636784706,,210.109375,400847.546875
151,42.69975686073303,58.9441310000002,0.0015203322345959669,0.0015147599601982864,0.8468711395454136,,210.109375,400847.546875
152,42.88229179382324,59.198506000000634,0.0015107386463982242,0.0015052342257105278,0.8468785278895723,,210.109375,400847.546875
153,43.066099882125854,59.456373000000895,0.0015012404768367515,0.0014957972851735724,0.8468871393656627,,210.109375,400847.546875
154,43.25004982948303,59.71281699999963,0.0014918197499809438,0.0014864437145371834,0.8468929540019587,,210.109375,400847.546875
155,43.432867765426636,59.96646099999998,0.0014824926595528864,0.0014771827043938146,0.8468998980255549,,210.109375,400847.546875
156,43.61674380302429,60.22363200000109,0.0014732525918949024,0.001468007828050455,0.8469068741697754,,210.109375,400847.546875
157,43.801286697387695,60.48051000000123,0.001464094376506464,0.0014589177517474738,0.8469151108444919,,210.109375,400847.546875
158,43.98550987243652,60.73809000000256,0.0014550289394602012,0.0014499072452885398,0.84692049926187,,210.109375,400847.546875
159,44.16956901550293,60.99347800000032,0.001446043967426619,0.0014409856140309985,0.8469270551151737,,210.109375,400847.546875
160,44.35535979270935,61.25231600000188,0.001437122031817617,0.0014321461166691418,0.8469350065413437,,210.109375,400847.546875
161,44.54146099090576,61.50843900000109,0.0014283219218151622,0.0014233847602618532,0.8469401135496355,,210.109375,400847.546875
162,44.72636580467224,61.76328900000226,0.0014195837243344278,0.0014147076152067617,0.8469463848388443,,210.109375,400847.546875
163,44.91054368019104,62.018222000002424,0.0014109258043049633,0.0014061100359081535,0.8469527020410794,,210.109375,400847.546875
164,45.09744095802307,62.27888200000234,0.0014023223155586184,0.0013975909421599653,0.8469603208458807,,210.109375,400847.546875
165,45.28504967689514,62.54238600000099,0.0013938470336450903,0.0013891486465445746,0.8469650528685122,,210.109375,400847.546875
166,45.47105288505554,62.801228000000265,0.0013854247547657461,0.0013807843930622177,0.8469709765979303,,210.109375,400847.546875
167,45.657092809677124,63.0594880000026,0.0013770794256032504,0.0013724963372766519,0.8469769358474082,,210.109375,400847.546875
168,45.84506797790527,63.321632999999565,0.0013687979486568524,0.0013642835368353479,0.8469842206130522,,210.109375,400847.546875
169,46.032370805740356,63.582164999999804,0.0013606154926955327,0.0013561420696845128,0.8469885942554072,,210.109375,400847.546875
170,46.22003984451294,63.84229400000186,0.0013524951865107049,0.0013480779855803982,0.8469941716167284,,210.109375,400847.546875
171,46.40902090072632,64.10709400000269,0.00134444858897792,0.00134008673387509,0.8470012035870695,,210.109375,400847.546875
172,46.59783983230591,64.37003900000127,0.001336474249651609,0.0013321646740355186,0.8470053325321203,,210.109375,400847.546875
173,46.785971879959106,64.6296680000014,0.0013285717053023172,0.0013243167204068929,0.8470106968250946,,210.109375,400847.546875
174,46.97659683227539,64.89545899999939,0.0013207440267243298,0.0013165388613942675,0.8470175095540355,,210.109375,400847.546875
175,47.16753387451172,65.16300200000114,0.0013129786754459971,0.001308826562404164,0.8470214065064283,,210.109375,400847.546875
176,47.35838270187378,65.43011000000115,0.001305285982591331,0.001301187509015811,0.8470265451030059,,210.109375,400847.546875
177,47.549428939819336,65.69511799999964,0.0012976567876897827,0.0012936163496313768,0.8470331604410148,,210.109375,400847.546875
178,47.739802837371826,65.95481800000198,0.0012901059286592464,0.0012861076743919675,0.8470368114384144,,210.109375,400847.546875
179,47.94790983200073,66.24425400000109,0.0012825061931969195,0.0012786706308792195,0.8470684929579875,,210.109375,400847.546875
180,48.136329889297485,66.50983500000075,0.0012753109693092735,0.0012712663232170018,0.847012363445458,,210.109375,400847.546875
181,48.3448748588562,66.7996630000016,0.0012677185347497733,0.0012640133190675584,0.8470825021616122,,210.109375,400847.546875
182,48.533921003341675,67.06230599999981,0.0012606591000605127,0.0012567191569998193,0.847024662905909,,210.109375,400847.546875
183,48.742886781692505,67.35105300000214,0.0012531818996207589,0.0012495896176140109,0.847093399314474,,210.109375,400847.546875
184,48.93126177787781,67.61274000000049,0.0012462784755070677,0.001242423268313031,0.8470321490520405,,210.109375,400847.546875
185,49.141276836395264,67.90592300000208,0.0012388986380594824,0.0012354184348364883,0.8471051781223764,,210.109375,400847.546875
186,49.33198881149292,68.17342400000052,0.0012321482353431779,0.0012283733083410242,0.8470408459349414,,210.109375,400847.546875
187,49.54558777809143,68.47366300000067,0.001224867324020773,0.0012214864869524722,0.847115055867107,,210.109375,400847.546875
188,49.73284983634949,68.73120800000106,0.0012184143952383708,0.0012145650924288987,0.847047631367758,,210.109375,400847.546875
189,49.93993377685547,69.01469100000031,0.0012121235989268342,0.0012086563220594093,0.8471244505772972,,210.109375,400847.546875
190,50.14596772193909,69.29860200000257,0.0012063240696593425,0.0012027044892450878,0.8470878737080625,,210.109375,400847.546875
191,50.35198473930359,69.5840070000013,0.00120041828795045,0.0011968486124163402,0.8470943606772323,,210.109375,400847.546875
192,50.55752396583557,69.86705200000142,0.0011945531842530721,0.001191031319539737,0.8470991873664104,,210.109375,400847.546875
193,50.76449775695801,70.15159900000072,0.0011887309842357197,0.0011852524119561059,0.8471056136573907,,210.109375,400847.546875
194,50.96916675567627,70.42991600000096,0.0011829414613462597,0.001179512183296233,0.8471081587302649,,210.109375,400847.546875
195,51.1760618686676,70.71260800000164,0.0011771955825122804,0.0011738092319149573,0.847112497230853,,210.109375,400847.546875
196,51.38405776023865,71.00135199999932,0.0011714891344672684,0.00116814433915588,0.8471167853519148,,210.109375,400847.546875
197,51.59158778190613,71.28669000000082,0.0011658218240959417,0.0011625174107096903,0.8471226640588725,,209.609375,400847.546875
198,51.798645973205566,71.56763499999943,0.0011601940434963487,0.0011569257852741266,0.8471247503052268,,209.046875,400847.546875
199,52.00725173950195,71.85524600000281,0.001154604432617723,0.0011513753350860523,0.8471286710781669,,209.046875,400847.546875
200,52.21714401245117,72.1463270000022,0.0011490534353992554,0.001145861720897201,0.8471326287896659,0.3191001369866268,205.171875,400847.546875
201,52.42673683166504,72.43359600000258,0.0011435334060287128,0.0011403853017643018,0.8471381960059716,,205.171875,400847.546875
202,52.63632774353027,72.72201499999937,0.001138065378729819,0.0011349443162677608,0.8471400477111501,,205.171875,400847.546875
203,52.84678387641907,73.01383999999962,0.0011326276995039797,0.001129541771118986,0.8471437500283798,,205.171875,400847.546875
204,53.058212757110596,73.3074340000021,0.0011272270805580964,0.0011241755173742318,0.8471474781923689,,205.171875,400847.546875
205,53.269378900527954,73.59816499999943,0.0011218633759651486,0.0011188452311270414,0.8471511388828503,,205.171875,400847.546875
206,53.482383728027344,73.8979330000002,0.0011165362590933314,0.001113550682253689,0.8471547281473022,,205.171875,400847.546875
207,53.695353746414185,74.19373000000269,0.0011112320155741706,0.0011082916192754477,0.8471599179371765,,205.171875,400847.546875
208,53.90878891944885,74.49213800000143,0.0011059910742298729,0.0011030643089106895,0.8471614791337458,,205.171875,400847.546875
209,54.120351791381836,74.78463600000032,0.0011007714271986657,0.0010978770709084151,0.8471648287342646,,205.171875,400847.546875
210,54.33248567581177,75.07864400000108,0.0010955880005228957,0.0010927231440674978,0.8471682788244834,,205.171875,400847.546875
211,54.54581093788147,75.37436800000069,0.0010904394772602022,0.00108760410914846,0.8471716430112508,,205.171875,400847.546875
212,54.7583327293396,75.66923200000019,0.0010853257503676272,0.0010825191075109764,0.8471749533253217,,205.171875,400847.546875
213,54.9701988697052,75.96172500000102,0.001080246563650189,0.0010774679177449897,0.8471782039749769,,205.171875,400847.546875
214,55.18462681770325,76.26015299999926,0.0010751965473105862,0.0010724502763290178,0.8471830106634854,,205.171875,400847.546875
215,55.39868688583374,76.55916100000104,0.001070190699588247,0.0010674673545191526,0.8471843189539356,,205.171875,400847.546875
216,55.6120548248291,76.85503199999948,0.0010652136045049554,0.0010625157068933633,0.8471873965920622,,205.171875,400847.546875
217,55.82642674446106,77.15274300000237,0.0010602696415094037,0.0010575969524454776,0.8471905288957089,,205.171875,400847.546875
218,56.04002094268799,77.450288,0.001055358881605406,0.0010527107522318724,0.8471936121222825,,205.171875,400847.546875
219,56.25334072113037,77.74621599999955,0.0010504809927100733,0.0010478568684526013,0.8471966414595045,,205.171875,400847.546875
220,56.46789073944092,78.04694999999992,0.001045635670278794,0.0010430350264120092,0.8471996213757791,,205.171875,400847.546875
221,56.68265891075134,78.34660900000017,0.0010408226354425565,0.0010382492085270478,0.8472025550950946,,205.171875,400847.546875
222,56.89671778678894,78.64477500000066,0.0010360416768603053,0.0010335012504780194,0.8472054431139497,,205.171875,400847.546875
223,57.110190629959106,78.94125899999926,0.001031292625705199,0.001028784826009932,0.847208289780383,,205.171875,400847.546875
224,57.32497572898865,79.24067099999957,0.0010265752001375195,0.0010240995259674368,0.8472111026437972,,205.171875,400847.546875
225,57.53974485397339,79.54155600000013,0.001021888922388664,0.0010194449953944695,0.8472138735355372,,205.171875,400847.546875
226,57.75397181510925,79.83856000000014,0.0010172332163175535,0.0010148211576420096,0.8472166347875429,,205.171875,400847.546875
227,57.96865773200989,80.1389960000015,0.0010126083479977677,0.0010102281857928275,0.8472193593389932,,205.171875,400847.546875
228,58.184654712677,80.44015500000023,0.0010080165228194826,0.0010056655788932278,0.8472235415763407,,205.171875,400847.546875
229,58.39902091026306,80.737763000001,0.001003450535439293,0.0010011311910516352,0.8472244444259616,,205.171875,400847.546875
230,58.61350703239441,81.03616800000236,0.0009989156100171648,0.0009966283912095641,0.8472270362647691,,205.171875,400847.546875
231,58.82909369468689,81.33624300000156,0.0009944116980424578,0.0009921559147174352,0.8472297243937703,,205.171875,400847.546875
232,59.04472875595093,81.63749500000267,0.0009899363013353146,0.0009877115816860904,0.8472323208507078,,205.171875,400847.546875
233,59.258949756622314,81.93453500000032,0.0009854906688330778,0.00098329651778023,0.8472349114317126,,205.171875,400847.546875
234,59.476818799972534,82.23366800000076,0.0009810738246518458,0.0009789098949078423,0.8472374495852364,,205.171875,400847.546875
235,59.70016670227051,82.5377840000001,0.0009766856252653167,0.000974551708870175,0.847239947351909,,205.171875,400847.546875
236,59.92212390899658,82.83946199999991,0.0009723258645616961,0.0009702217887728182,0.8472424102378966,,205.171875,400847.546875
237,60.1932327747345,83.14466200000243,0.0009679943091711607,0.0009659199002967633,0.8472448413581617,,205.171875,400847.546875
238,60.581671714782715,83.4512790000008,0.0009636907225398783,0.0009616458020432761,0.8472472427474713,,205.171875,400847.546875
