Iteration,Wall_Time,CPU_Time,Total_Residual,Momentum_Residual,Pressure_Residual,Infinity_Norm_Error,RSS_MB,VMS_MB
48,42.46328520774841,62.42043599999988,0.0046908714596941015,0.004750913233912024,0.8583151641531472,,267.953125,400840.546875
49,43.33845019340515,63.71443999999974,0.004580036203576887,0.004621107912961775,0.8565771101221671,,267.953125,400840.546875
50,44.21631717681885,65.02166299999999,0.004476489969234554,0.004501493458072381,0.8548353463647587,,267.953125,400840.546875
51,45.09352135658264,66.32095799999979,0.004379494090524183,0.004391039323867474,0.8531119266457452,,267.953125,400840.546875
52,45.96999931335449,67.621353,0.004288459525426613,0.004288595219778202,0.8514268598489281,,267.953125,400840.546875
53,46.84448313713074,68.91364599999997,0.004202926771535609,0.004193181105439037,0.8497983672609664,,267.953125,400840.546875
54,47.72012805938721,70.2102289999998,0.004122489513811445,0.00410411903511082,0.8482430661520226,,267.953125,400840.546875
55,48.59523415565491,71.50634199999968,0.0040467083710079566,0.004020804599008665,0.8467760772584256,,267.953125,400840.546875
56,49.47218918800354,72.80382099999997,0.003975265134178507,0.0039426075241849046,0.845411060275076,,267.953125,400840.546875
57,50.34784531593323,74.10326099999975,0.003907837026536298,0.003869287921008435,0.8441601865035864,,267.953125,400840.546875
58,51.223074197769165,75.39791699999978,0.003844097785957179,0.003800331573547755,0.8430340613939649,,267.953125,400840.546875
59,52.09270524978638,76.67217299999993,0.003783902972045561,0.0037354337784992753,0.8420416119476997,,267.953125,400840.546875
60,52.96856617927551,77.97267399999964,0.003726817651278913,0.0036742844889460224,0.8411899549508561,,267.953125,400840.546875
61,53.84490132331848,79.27234499999986,0.0036726378628398337,0.0036165698826390313,0.8404842619382009,,267.953125,400840.546875
62,54.756986141204834,80.60205099999985,0.003621062463779412,0.00356208021786536,0.8399276358314154,,267.953125,400840.546875
63,55.85914325714111,81.89694800000007,0.0035719027085220345,0.003510504219216115,0.8395210125292678,,267.953125,400840.546875
64,56.73324227333069,83.19231899999977,0.0035250165296415725,0.0034615807672594423,0.839263098534623,,267.953125,400840.546875
65,57.60870718955994,84.49532699999963,0.0034932458925336918,0.0034227348283167036,0.8391503531555315,,267.953125,400840.546875
66,58.48554015159607,85.80202899999995,0.00346227717125705,0.003390703150227936,0.8391770210731622,,267.953125,400840.546875
67,59.358591079711914,87.09105199999976,0.0034317417037216524,0.0033600907890741216,0.8393352182727725,,267.953125,400840.546875
68,60.235008001327515,88.38717499999984,0.0034012353893399516,0.0033306078691172913,0.839615071610659,,267.953125,400840.546875
69,61.109010219573975,89.68361899999991,0.00337042046140254,0.0033018859246906618,0.8400049097481599,,267.953125,400840.546875
70,61.984533071517944,90.981808,0.003338986557731738,0.0032735921141242297,0.8404915009099909,,267.953125,400840.546875
71,62.86115217208862,92.28402199999982,0.0033066583637618163,0.0032453471472104756,0.8410603309883413,,267.953125,400840.546875
72,63.88813328742981,93.56686899999977,0.0032732374091958283,0.0032168317554078785,0.8416959139625533,,267.953125,400840.546875
73,64.93419599533081,94.8643649999999,0.003238580330514551,0.0031877522145321024,0.8423821254686317,,267.953125,400840.546875
74,65.81101107597351,96.16782999999987,0.0032026275914368574,0.0031578568113285743,0.8431025496422961,,267.953125,400840.546875
75,66.6859142780304,97.46308199999976,0.003165323239906037,0.003126990755906167,0.8438408290706008,,267.953125,400840.546875
76,67.55980801582336,98.75679300000002,0.0031266908566898177,0.0030949788954293123,0.8445810077984532,,267.953125,400840.546875
77,68.43668413162231,100.05609800000002,0.0030868275577647375,0.00306174346139676,0.8453078578150581,,267.953125,400840.546875
78,69.31582617759705,101.35543299999972,0.0030458313091326628,0.0030272585577504896,0.8460071802477955,,267.953125,400840.546875
79,70.19479608535767,102.66182099999969,0.003003850223715576,0.0029915391192483765,0.8466660735648333,,267.953125,400840.546875
80,71.06468725204468,103.95247199999994,0.00296110181115683,0.002954638543613164,0.8472731623752026,,267.953125,400840.546875
81,71.93498706817627,105.24109399999998,0.002917807246129167,0.002916645558955766,0.847818781856617,,260.46875,400840.546875
82,72.80237436294556,106.518055,0.002874206359382403,0.002877737393180424,0.8482951143737978,,255.78125,400840.546875
83,73.67501211166382,107.80641399999968,0.002830582124229597,0.0028380392152670963,0.8486962764160921,,250.671875,400840.546875
84,74.55037641525269,109.09960599999977,0.002787224667158028,0.0027977984632360786,0.8490183555248052,,250.671875,400840.546875
85,75.42685437202454,110.40092199999981,0.0027444263304854943,0.0027572140165614267,0.8492593983488632,,250.671875,400840.546875
86,76.30302810668945,111.69967099999985,0.0027024715510960418,0.002716529112136601,0.8494193523169145,,250.671875,400840.546875
87,77.17867612838745,112.99977399999989,0.0026616067110169506,0.002676027649617385,0.8494999646092225,,250.71875,400840.546875
88,78.0537371635437,114.29760799999985,0.0026220012515451585,0.002635935721176097,0.8495046431251296,,250.78125,400840.546875
89,78.93076205253601,115.59871599999997,0.002583715717806967,0.0025965351546356485,0.8494382849518303,,250.84375,400840.546875
90,79.80662822723389,116.89347299999963,0.0025467687234967396,0.0025580616556967195,0.8493070784360128,,250.90625,400840.546875
91,80.682461977005,118.19520199999988,0.002511153415392875,0.0025206931016169,0.8491182853389319,,251.21875,400840.546875
92,81.55390906333923,119.4782409999998,0.0024768460035619055,0.0024845302429474247,0.8488800097205171,,251.265625,400840.546875
93,82.42747116088867,120.76839999999993,0.002443905367048249,0.0024495910960644074,0.8486009601608657,,251.328125,400840.546875
94,83.3018651008606,122.0611899999999,0.002412220032503465,0.002415907783590354,0.8482902117030591,,251.609375,400840.546875
95,84.17515707015991,123.35121899999967,0.002381896189701471,0.002383486035424598,0.8479569735107191,,251.671875,400840.546875
96,85.05347728729248,124.65439799999967,0.0023527958268936278,0.0023522855735765846,0.8476103677019182,,253.234375,400840.546875
97,85.92902827262878,125.95075999999972,0.0023249036863063344,0.002322327356093279,0.8472592241724612,,253.296875,400840.546875
98,86.8042323589325,127.24446599999965,0.002298189209086199,0.0022937805559939406,0.8469118954864285,,253.359375,400841.546875
99,87.67911410331726,128.53931899999998,0.0022750530049172324,0.00226975076117536,0.8465760951163475,,253.421875,400841.546875
100,88.5545060634613,129.83456799999976,0.0022544157911203455,0.002246873921250947,0.8462587614876611,0.39709336184272326,253.765625,400841.546875
101,89.43164801597595,131.13716799999975,0.002234664198365127,0.0022250001440836387,0.8459659494485123,,253.828125,400841.546875
102,90.3086051940918,132.43380499999967,0.0022157262016443413,0.0022041529402389848,0.8457027499695755,,254.5625,400841.546875
103,91.18560218811035,133.7337419999999,0.0021975230009243785,0.002184237039414255,0.8454732381022296,,254.625,400841.546875
104,92.06194996833801,135.03480899999977,0.002179971187218438,0.002165172696867168,0.8452804485035017,,254.6875,400841.546875
105,92.93549704551697,136.3262719999998,0.002162984856084599,0.0021468957065755023,0.8451263771902688,,254.75,400841.546875
106,93.81190037727356,137.62365899999986,0.00214647762300893,0.0021293348453939043,0.8450120076225431,,254.8125,400841.546875
107,94.6895980834961,138.9214079999997,0.00213036450098969,0.0021124138759371636,0.8449373587468756,,254.859375,400841.546875
108,95.56622004508972,140.22237199999972,0.0021145636070159235,0.0020960535192316165,0.8449015522587757,,254.921875,400841.546875
109,96.44110536575317,141.51567499999965,0.002098997670830799,0.0020801733534775713,0.8449028960718437,,254.984375,400841.546875
110,97.31656813621521,142.81169099999988,0.0020835953261741924,0.002064693600319162,0.844938980807072,,255.046875,400841.546875
111,98.19213628768921,144.10750899999994,0.0020682921714354763,0.0020495367656374053,0.8450067860377715,,255.109375,400841.546875
112,99.06701922416687,145.40429499999982,0.0020530315931514276,0.002034629107873165,0.8451027930357355,,255.171875,400841.546875
113,99.94477128982544,146.70260800000005,0.0020377653519037253,0.0020199019130656415,0.8452231008554207,,256.859375,400841.546875
114,100.82110023498535,147.9982329999998,0.0020224539357927562,0.0020052925619785666,0.8453635427566013,,256.921875,400841.546875
115,101.69639420509338,149.29521799999975,0.002007066691691456,0.0019907453807352093,0.8455198001903739,,256.984375,400842.546875
116,102.57035541534424,150.58601,0.0019915817488431464,0.0019762122721449227,0.8456875118486664,,258.046875,400842.546875
117,103.44572806358337,151.88421299999982,0.001975985753005449,0.0019616531302582563,0.8458623755923327,,258.109375,400842.546875
118,104.3212890625,153.18005399999993,0.0019602734322490822,0.0019470360455468017,0.8460402414144426,,258.171875,400842.546875
119,105.19935417175293,154.4810309999998,0.001944447017670159,0.0019323373123785181,0.8462171939550416,,258.234375,400842.546875
120,106.07403016090393,155.77632499999982,0.0019285155437047674,0.0019175412541054815,0.8463896234490988,,258.296875,400842.546875
121,106.95034718513489,157.07722299999978,0.0019124940534527846,0.0019026398840578662,0.8465542843518676,,258.359375,400842.546875
122,107.82695031166077,158.3786909999999,0.0018964027344901546,0.0018876324230341357,0.8467083412359244,,258.40625,400842.546875
123,108.70249223709106,159.675659,0.001880266010120868,0.001872524695502531,0.8468494018862458,,258.46875,400842.546875
124,109.57999110221863,160.97273099999984,0.0018641116099590294,0.0018573284276894864,0.8469755378241217,,258.53125,400842.546875
125,110.45407223701477,162.26351799999975,0.0018480214547909046,0.001842060471079654,0.8470852927658967,,258.59375,400842.546875
126,111.32904720306396,163.55697399999963,0.0018319827741403172,0.0018267419746220148,0.8471776797618276,,258.65625,400842.546875
127,112.20120811462402,164.84371699999974,0.0018160219334888983,0.0018114083405636472,0.847252167962921,,258.71875,400842.546875
128,113.07683730125427,166.13833599999998,0.0018001700064264603,0.0017961190530850768,0.8473086601261173,,258.78125,400842.546875
129,113.95463132858276,167.44511999999986,0.0017844571555894473,0.0017808625400403955,0.847347462092614,,258.84375,400842.546875
130,114.83256411552429,168.74686199999996,0.0017689119910404005,0.0017656677512609131,0.847369245558184,,258.921875,400842.546875
131,115.79899716377258,170.0487079999998,0.0017535610143663005,0.0017505637656250461,0.8473750055018883,,258.984375,400843.546875
132,116.83791518211365,171.3311679999997,0.0017384687337034244,0.001735579093698869,0.8473660136509977,,259.046875,400843.546875
133,117.71426200866699,172.63148199999978,0.0017236254844387178,0.0017207410487279917,0.8473437693395738,,259.109375,400843.546875
134,118.5903332233429,173.93413599999985,0.0017090353141879233,0.0017060900863050676,0.8473099490676361,,259.171875,400843.546875
135,119.47190928459167,175.23519299999998,0.001694712138924026,0.0016916732487015085,0.8472663559924598,,259.234375,400843.546875
136,120.34888815879822,176.53504900000007,0.0016806664730759646,0.001677469895335404,0.84721487048634,,259.296875,400843.546875
137,121.22495007514954,177.832899,0.0016669054178704568,0.0016634973373554907,0.8471574027799136,,259.34375,400843.546875
138,122.11338806152344,179.1344549999999,0.0016534327248444725,0.001649769865907258,0.847095848582228,,259.40625,400843.546875
139,122.98752999305725,180.42849499999966,0.0016402489270667675,0.0016362986305263338,0.8470320484308616,,259.46875,400843.546875
140,123.86371922492981,181.72804599999972,0.0016275349746346646,0.0016232141164589375,0.8469677513819676,,259.53125,400843.546875
141,124.89351511001587,183.0229519999998,0.0016166701825181262,0.001611993009104723,0.8469045835055482,,259.609375,400843.546875
142,125.94845008850098,184.31296299999985,0.0016060322145230732,0.0016010115540737446,0.8468440215071524,,259.921875,400843.546875
143,126.82505702972412,185.60870799999975,0.0015956120893965975,0.0015902544677652841,0.8467873716585217,,259.984375,400843.546875
144,127.70411801338196,186.91856000000007,0.0015853989373071642,0.0015797190853710785,0.8467357540883995,,260.046875,400843.546875
145,128.57714104652405,188.20458400000007,0.0015753803596371407,0.0015694002355387537,0.8466900923619534,,260.109375,400843.546875
146,129.45784616470337,189.51543999999967,0.001565542792680119,0.001559290527597762,0.8466511081672081,,260.171875,400843.546875
147,130.33068418502808,190.80175999999983,0.0015558718672141758,0.0015493806633298524,0.8466193208291486,,260.234375,400844.546875
148,131.19747114181519,192.07935399999997,0.0015463527566672852,0.001539659764685869,0.8465950512881477,,260.296875,400844.546875
149,132.06486320495605,193.35255599999982,0.0015369705074210205,0.0015301157092026951,0.8465784301106112,,260.359375,400844.546875
150,132.93365216255188,194.63254199999983,0.0015277103456979857,0.0015207354653817284,0.8465694090455145,,257.15625,400844.546875
151,133.8073160648346,195.92565699999977,0.0015185579564248597,0.001511505420916326,0.8465677756016987,,257.203125,400844.546875
152,134.68332719802856,197.22059599999966,0.0015094997304208324,0.0015024116973821333,0.846573170095013,,257.265625,400844.546875
153,135.56732606887817,198.54245300000002,0.0015005229772262207,0.0014934404458062656,0.8465851046053956,,257.328125,400844.546875
154,136.45477414131165,199.87340700000004,0.0014916161018191931,0.0014845781183852602,0.8466029832840434,,257.390625,400844.546875
155,137.3302400112152,201.17086500000005,0.001482768744372115,0.0014758117125049652,0.8466261234671606,,257.734375,400844.546875
156,138.20437717437744,202.46658899999966,0.001473971883038494,0.0014671289841107493,0.8466537770753177,,257.796875,400844.546875
157,139.07804703712463,203.76127799999995,0.0014652179005393284,0.0014585186283535834,0.8466851518133183,,257.859375,400844.546875
158,139.95512413978577,205.0631699999999,0.001456500616015155,0.0014499704262998236,0.846719431726001,,257.921875,400844.546875
159,140.83052921295166,206.36425699999972,0.001447815284219195,0.0014414753572947192,0.8467557967141772,,257.984375,400844.546875
160,141.70653700828552,207.66400899999962,0.0014391585646464922,0.0014330256773298633,0.8467934406673123,,258.171875,400844.546875
161,142.5838463306427,208.97161499999993,0.00143052846361863,0.001424614964448262,0.8468315879260615,,258.234375,400844.546875
162,143.4593369960785,210.26820199999975,0.00142192425266785,0.0014162381328313711,0.8468695078453266,,258.296875,400844.546875
163,144.33354330062866,211.56245999999965,0.0014133463667983515,0.0014078914177372837,0.8469065272874161,,258.359375,400845.546875
164,145.2089080810547,212.8563439999998,0.001404796286341381,0.0013995723339015886,0.8469420409316228,,258.421875,400845.546875
165,146.08518409729004,214.15864399999964,0.0013962764061692667,0.0013912796103593694,0.8469755193430046,,258.484375,400845.546875
166,146.95872116088867,215.448758,0.0013877898960059643,0.001383013104910763,0.8470065147949128,,258.53125,400845.546875
167,147.83330821990967,216.7422919999999,0.0013793405554606009,0.0013747737016218398,0.8470346648890938,,258.59375,400845.546875
168,148.7072823047638,218.03326900000002,0.001370932667242697,0.0013665631948451273,0.8470596940608175,,258.65625,400845.546875
169,149.58419013023376,219.33205099999986,0.001362570851780237,0.0013583841632497373,0.8470814130953102,,258.71875,400845.546875
170,150.4588921070099,220.62667699999975,0.0013542599261863464,0.001350239837291295,0.8470997168151086,,258.78125,400845.546875
171,151.33268928527832,221.91705899999988,0.0013460047701960298,0.0013421339634159812,0.8471145801255489,,259.03125,400845.546875
172,152.20573019981384,223.2037849999997,0.0013378102013482107,0.001334070668108589,0.8471260526255548,,259.09375,400845.546875
173,153.07891821861267,224.49232600000005,0.0013296808613183497,0.001326054324654491,0.8471342520079475,,259.15625,400845.546875
174,153.95343899726868,225.7810959999997,0.001321621114922178,0.0013180894252033948,0.8471393564809944,,259.21875,400845.546875
175,154.82939314842224,227.0746009999998,0.0013136349629343513,0.0013101804604135903,0.8471415964478979,,259.28125,400845.546875
176,155.70634031295776,228.37517799999978,0.0013057259694820855,0.0013023318086173297,0.8471412456782161,,259.46875,400845.546875
177,156.58060026168823,229.67089899999974,0.0012978972044165316,0.00129454763610104,0.8471386121994158,,259.53125,400845.546875
178,157.45497703552246,230.96220399999993,0.0012901512007124083,0.0012868318097338238,0.8471340291252716,,259.59375,400845.546875
179,158.32951712608337,232.25597199999993,0.0012824899266353773,0.0012791878228275988,0.8471278456232483,,259.65625,400845.546875
180,159.204487323761,233.55474699999968,0.0012749147721209941,0.001271618734765334,0.8471204182052361,,259.71875,400846.546875
181,160.0829782485962,234.85716899999989,0.0012674265485571046,0.001264127124601333,0.8471121025047808,,259.765625,400846.546875
182,160.95627117156982,236.14402399999972,0.00126002550094223,0.0012567150585328646,0.8471032456822343,,259.828125,400846.546875
183,161.83223223686218,237.4429799999998,0.0012527113312109095,0.0012493840708569515,0.847094179574384,,259.890625,400846.546875
184,162.7069251537323,238.73513400000002,0.0012454832313758546,0.0012421351577720507,0.8470852146815844,,259.953125,400846.546875
185,163.58227109909058,240.03200500000003,0.001238339925033527,0.0012349687831664236,0.8470766350593237,,260.015625,400846.546875
186,164.45914220809937,241.3312289999999,0.0012312797157160715,0.0012278848953456989,0.8470686941578265,,260.078125,400846.546875
187,165.33578515052795,242.62598499999967,0.001224300540546286,0.0012208829535088617,0.8470616116291296,,260.328125,400846.546875
188,166.21166229248047,243.9245189999997,0.0012175782223732834,0.0012139650448259043,0.8470555710989913,,260.390625,400846.546875
189,167.08840823173523,245.22543300000007,0.001211628598600828,0.001207997482454648,0.8470507188804675,,260.453125,400846.546875
190,167.96449422836304,246.52549,0.001205733926315844,0.0012020894400257276,0.8470471635875185,,260.515625,400846.546875
191,168.8405361175537,247.823934,0.0011998916349597877,0.001196239201353172,0.8470449765901833,,260.578125,400846.546875
192,169.7196011543274,249.12377199999992,0.0011940990796297235,0.0011904447880274893,0.8470441932401513,,260.65625,400846.546875
193,170.59571528434753,250.4228109999999,0.0011883535967027459,0.0011847040155657795,0.8470448147830325,,260.71875,400846.546875
194,171.4680552482605,251.70751299999984,0.0011826542758532343,0.0011790145495651494,0.8470468108656064,,260.78125,400846.546875
195,172.33967328071594,252.9913919999999,0.0011769999188279145,0.001173373960677987,0.8470501225403382,,260.828125,400846.546875
196,173.2159252166748,254.28931999999986,0.0011713855467528345,0.0011677797773430865,0.8470546656656097,,260.890625,400847.546875
197,174.0899531841278,255.58101899999974,0.0011658088230615815,0.0011622295353391765,0.8470603345991776,,260.953125,400847.546875
198,174.96717715263367,256.87775299999976,0.0011602676041696236,0.001156720823357632,0.8470670060835914,,261.015625,400847.546875
199,175.84367108345032,258.1747849999997,0.0011547599636485273,0.0011512513239469169,0.8470745432257729,,261.078125,400847.546875
200,176.9828040599823,259.49728099999993,0.001149284209953444,0.0011458188493182475,0.8470827994777324,0.31910799610904006,261.15625,400847.546875
201,177.85693430900574,260.77986999999985,0.0011438388978264324,0.0011404213716563194,0.8470916225323322,,261.21875,400847.546875
202,178.73259615898132,262.07943499999965,0.0011384228336244195,0.0011350570477195732,0.8471008580565922,,261.28125,400847.546875
203,179.607812166214,263.3738159999998,0.0011330350749275686,0.0011297242376498429,0.8471103531935,,261.34375,400847.546875
204,180.48229217529297,264.6686209999998,0.0011276749248789186,0.0011244215180437056,0.8471199597739201,,261.40625,400847.546875
205,181.3558611869812,265.96275799999967,0.0011223419217829267,0.0011191476894507058,0.8471295371906251,,261.46875,400847.546875
206,182.23066020011902,267.2564339999999,0.0011170358245486955,0.0011139017785711247,0.8471389548967068,,261.53125,400847.546875
207,183.10548210144043,268.55351500000006,0.0011117565946094365,0.0011086830355166166,0.8471480945028134,,261.59375,400847.546875
208,183.9805042743683,269.84907999999996,0.0011065043749734216,0.0011034909265737747,0.8471568514565888,,261.65625,400847.546875
209,184.8561601638794,271.1433499999998,0.001101279467071864,0.0010983251229708113,0.8471651362993384,,261.71875,400847.546875
210,185.95463609695435,272.431959,0.0010960823060678082,0.0010931854861947754,0.847172875503361,,261.765625,400847.546875
211,186.86445212364197,273.71925599999986,0.0010909134352669325,0.0010880720504380104,0.8471800119031059,,261.828125,400847.546875
212,187.7401111125946,275.0092749999999,0.0010857734802453833,0.0010829850027677668,0.8471865047404208,,261.890625,400848.546875
213,188.6155400276184,276.3004759999999,0.0010806631232653796,0.0010779246616160476,0.8471923293512589,,261.953125,400848.546875
214,189.49028205871582,277.59298499999977,0.0010755830785002807,0.001072891454175634,0.8471974765274126,,262.015625,400848.546875
215,190.36578011512756,278.8906689999999,0.0010705340685333853,0.001067885893268894,0.8472019515902218,,262.078125,400848.546875
216,191.23199009895325,280.16397099999995,0.0010655168025322792,0.0010629085542192551,0.8472057732182634,,262.140625,400848.546875
217,192.10082936286926,281.4455499999999,0.0010605319564329363,0.0010579600522185595,0.8472089720720248,,261.765625,400848.546875
218,192.96721839904785,282.71799999999985,0.0010555801553998323,0.0010530410206318619,0.8472115892602687,,260.15625,400848.546875
219,193.84473133087158,284.0120179999999,0.0010506619587597466,0.0010481520906290842,0.8472136746930516,,260.21875,400848.546875
220,194.72377514839172,285.3026719999998,0.001045777847538898,0.0010432952415689312,0.8472152853653938,,260.28125,400848.546875
221,195.59885215759277,286.5974739999997,0.0010409282146660037,0.0010384772676353127,0.8472164836136358,,260.34375,400848.546875
222,196.47370600700378,287.8932719999998,0.0010361133578457027,0.0010336914216722282,0.847217335384471,,260.40625,400848.546875
223,197.34743237495422,289.1862229999997,0.001031333475046109,0.0010289381713273482,0.8472179085530911,,260.46875,400848.546875
224,198.21862316131592,290.4744819999996,0.0010265886624949427,0.0010242179074934632,0.8472182713230723,,260.53125,400848.546875
225,199.0948121547699,291.77739599999995,0.0010218789150329421,0.0010195309365093885,0.8472184907369638,,260.578125,400848.546875
226,199.97125625610352,293.0719359999998,0.001017204128635124,0.0010148774747995304,0.8472186313214252,,260.640625,400848.546875
227,200.84684538841248,294.37064399999963,0.0010125641048774892,0.0010102576458800583,0.8472187538863238,,260.703125,400848.546875
228,201.72045421600342,295.65880100000004,0.001007958557104588,0.0010056714796111421,0.8472189144926574,,260.765625,400848.546875
229,202.59073209762573,296.94063800000004,0.0010033871180347154,0.0010011189135372411,0.8472191635990214,,260.828125,400849.546875
230,203.46513104438782,298.2364069999999,0.0009988493485294792,0.000996599796126929,0.8472195453920506,,260.890625,400849.546875
231,204.34099221229553,299.53618800000004,0.0009943447472507694,0.0009921138916937078,0.8472200973018573,,260.953125,400849.546875
232,205.21378827095032,300.8216769999999,0.0009898727609315983,0.0009876608867657732,0.8472208496990561,,261.015625,400849.546875
233,206.08365106582642,302.10424799999964,0.0009854327949935238,0.0009832403976545168,0.8472218257670363,,261.078125,400849.546875
234,206.9679832458496,303.414358,0.0009810242242589418,0.0009788519789698524,0.8472230415388253,,261.171875,400849.546875
235,207.84237432479858,304.70733100000007,0.00097664640352213,0.0009744951328261586,0.8472245060860075,,261.234375,400849.546875
236,208.71579217910767,305.9961639999997,0.0009722986777655485,0.0009701693184902549,0.8472262218442097,,261.296875,400849.546875
237,209.59078216552734,307.29201799999964,0.0009679803918301588,0.0009658739622312451,0.8472281850580146,,261.359375,400849.546875
238,210.4692521095276,308.59240299999965,0.0009636908993794768,0.0009616084671478231,0.8472303863272259,,261.421875,400849.546875
239,211.34595203399658,309.88923899999963,0.0009594295710168566,0.0009573722227640413,0.8472328112345906,,261.46875,400849.546875
