Iteration,Wall_Time,CPU_Time,Total_Residual,Momentum_Residual,Pressure_Residual,Infinity_Norm_Error,RSS_MB,VMS_MB
5149,960.6500949859619,953.199699,7.921559921929278e-06,7.908015725116568e-06,0.84757847016499,,211.046875,400638.90625
5150,960.8355729579926,953.385248,7.916727921934708e-06,7.903194535308078e-06,0.8475784698393909,,211.046875,400638.90625
5151,961.0069880485535,953.556719,7.911898908995185e-06,7.898376322507117e-06,0.8475784695137918,,211.046875,400638.90625
5152,961.1918439865112,953.741757,7.907072881285782e-06,7.893561084777734e-06,0.8475784691891022,,211.046875,400638.90625
5153,961.3782222270966,953.9282380000001,7.90224983678034e-06,7.888748820274183e-06,0.8475784688635031,,211.046875,400638.90625
5154,961.5526030063629,954.1027750000001,7.897429773744136e-06,7.883939527178474e-06,0.8475784685388135,,211.046875,400638.90625
5155,961.7390129566193,954.2893660000001,7.892612690206524e-06,7.879133203568534e-06,0.8475784682132144,,211.046875,400638.90625
5156,961.9255938529968,954.4761120000001,7.887798584307881e-06,7.874329847550043e-06,0.8475784678885248,,211.046875,400638.90625
5157,962.0970029830933,954.6476570000001,7.88298745421634e-06,7.869529457311952e-06,0.8475784675638351,,211.046875,400638.90625
5158,962.2824110984802,954.8332330000001,7.878179297919619e-06,7.864732030925248e-06,0.847578467240055,,211.046875,400638.90625
5159,962.4675221443176,955.018629,7.87337411371769e-06,7.859937566585817e-06,0.8475784669153654,,211.046875,400638.90625
5160,962.6426219940186,955.193988,7.868571899535826e-06,7.85514606235771e-06,0.8475784665906758,,211.046875,400638.90625
5161,962.8286011219025,955.3801960000001,7.863772653729506e-06,7.850357516457629e-06,0.8475784662668957,,211.046875,400638.90625
5162,963.0137670040131,955.565604,7.858976374230942e-06,7.845571926942685e-06,0.8475784659422061,,211.046875,400638.90625
5163,963.1855528354645,955.737601,7.854183059222142e-06,7.84078929198101e-06,0.847578465618426,,211.046875,400638.90625
5164,963.3739740848541,955.925883,7.849392706857361e-06,7.836009609719918e-06,0.8475784652946459,,211.046875,400638.90625
5165,963.5601007938385,956.112204,7.844605315276976e-06,7.831232878292849e-06,0.8475784649708658,,211.046875,400638.90625
5166,963.7315311431885,956.2837000000001,7.839820882538096e-06,7.826459095854055e-06,0.8475784646479951,,211.046875,400638.90625
5167,963.9170999526978,956.469403,7.83503940682273e-06,7.821688260516158e-06,0.847578464324215,,211.046875,400638.90625
5168,964.1008689403534,956.653459,7.830260886340645e-06,7.816920370468106e-06,0.8475784640004349,,211.046875,400638.90625
5169,964.2720410823822,956.8246710000001,7.825485319058745e-06,7.812155423787825e-06,0.8475784636775643,,211.046875,400638.90625
5170,964.4564559459686,957.009267,7.820712703242305e-06,7.807393418671205e-06,0.8475784633546937,,211.046875,400638.90625
5171,964.6420209407806,957.195024,7.81594303692762e-06,7.80263435325862e-06,0.847578463031823,,211.046875,400638.90625
5172,964.828430891037,957.3815890000001,7.811176318359148e-06,7.797878225662691e-06,0.8475784627089524,,211.046875,400638.90625
5173,964.999762058258,957.553159,7.806412545642571e-06,7.793125034086246e-06,0.8475784623860818,,211.046875,400638.90625
5174,965.1856708526611,957.739193,7.801651716807245e-06,7.788374776641904e-06,0.8475784620632112,,211.046875,400638.90625
5175,965.3733508586884,957.926919,7.796893830180895e-06,7.783627451518615e-06,0.8475784617412501,,211.046875,400638.90625
5176,965.5461130142212,958.099789,7.79213888376512e-06,7.778883056815122e-06,0.8475784614183794,,211.046875,400638.90625
5177,965.7337558269501,958.287514,7.78738687574193e-06,7.774141590727313e-06,0.8475784610964183,,211.046875,400638.90625
5178,965.9200131893158,958.47387,7.78263780426558e-06,7.769403051388624e-06,0.8475784607744572,,211.046875,400638.90625
5179,966.0919489860535,958.645984,7.777891667511139e-06,7.764667436967188e-06,0.8475784604524961,,211.046875,400638.90625
5180,966.2763798236847,958.830642,7.77314846358429e-06,7.75993474561032e-06,0.847578460130535,,211.046875,400638.90625
5181,966.4621689319611,959.016431,7.768408190590714e-06,7.75520497549309e-06,0.8475784598085738,,211.046875,400638.90625
5182,966.6341710090637,959.188623,7.763670846774873e-06,7.750478124755877e-06,0.8475784594866127,,211.046875,400638.90625
5183,966.8217649459839,959.3763150000001,7.758936430263264e-06,7.74575419157375e-06,0.8475784591655611,,211.046875,400638.90625
5184,967.007346868515,959.5619700000001,7.754204939119935e-06,7.741033174094025e-06,0.8475784588445094,,211.046875,400638.90625
5185,967.178591966629,959.733371,7.749476371603226e-06,7.736315070484834e-06,0.8475784585225483,,211.046875,400638.90625
5186,967.3640539646149,959.918927,7.744750725798e-06,7.731599878921247e-06,0.8475784582014967,,211.046875,400638.90625
5187,967.5486190319061,960.1035800000001,7.740027999962595e-06,7.726887597578336e-06,0.8475784578804451,,211.046875,400638.90625
5188,967.7213900089264,960.276479,7.73530819210555e-06,7.722178224582599e-06,0.8475784575593934,,211.046875,400638.90625
5189,967.9081161022186,960.463336,7.730591300499079e-06,7.71747175815074e-06,0.8475784572392513,,211.046875,400638.90625
5190,968.0941350460052,960.6495600000001,7.725877323241925e-06,7.712768196416198e-06,0.8475784569181997,,211.046875,400638.90625
5191,968.2661290168762,960.821685,7.721166258516099e-06,7.708067537554042e-06,0.8475784565980575,,211.046875,400638.90625
5192,968.4516439437866,961.0073160000001,7.71645810449667e-06,7.703369779753222e-06,0.8475784562770059,,211.046875,400638.90625
5193,968.6365649700165,961.1922450000001,7.711752859289323e-06,7.698674921167992e-06,0.8475784559568638,,211.046875,400638.90625
5194,968.8078191280365,961.36368,7.707050521138514e-06,7.693982959973422e-06,0.8475784556367216,,211.046875,400638.90625
5195,968.9930219650269,961.54906,7.702351088163806e-06,7.689293894351523e-06,0.8475784553165795,,211.046875,400638.90625
5196,969.1773641109467,961.7336300000001,7.697654558505573e-06,7.684607722505121e-06,0.8475784549973469,,211.046875,400638.90625
5197,969.3489310741425,961.905238,7.692960930408277e-06,7.679924442560715e-06,0.8475784546772047,,211.046875,400638.90625
5198,969.5338559150696,962.0902150000001,7.688270201942904e-06,7.675244052693375e-06,0.8475784543570626,,211.046875,400638.90625
5199,969.7185180187225,962.275085,7.683582371353914e-06,7.6705665511545e-06,0.8475784540378299,,211.046875,400638.90625
5200,969.8902060985565,962.446858,7.678897436774745e-06,7.665891936077529e-06,0.8475784537185973,0.026654683128621848,211.046875,400638.90625
5201,970.0749650001526,962.6318950000001,7.674215396422102e-06,7.661220205623653e-06,0.8475784533993647,,211.046875,400638.90625
5202,970.2600769996643,962.817207,7.669536248387787e-06,7.656551357988761e-06,0.847578453080132,,211.046875,400638.90625
5203,970.4342920780182,962.991559,7.664859990909323e-06,7.651885391382618e-06,0.8475784527608994,,211.046875,400638.90625
5204,970.6219441890717,963.179193,7.660186622140963e-06,7.647222303973356e-06,0.8475784524416667,,211.046875,400638.90625
5205,970.8101241588593,963.3675020000001,7.655516140285534e-06,7.642562093977678e-06,0.8475784521233436,,211.046875,400638.90625
5206,970.9958100318909,963.553262,7.650848543469535e-06,7.63790475949433e-06,0.847578451804111,,211.046875,400638.90625
5207,971.1679348945618,963.7253370000001,7.646183829937425e-06,7.633250298830219e-06,0.8475784514857878,,211.046875,400638.90625
5208,971.3551020622253,963.912402,7.641521997753253e-06,7.628598710091028e-06,0.8475784511674647,,211.046875,400638.90625
5209,971.542582988739,964.099922,7.636863045300257e-06,7.6239499915004005e-06,0.8475784508491415,,211.046875,400638.90625
5210,971.7156479358673,964.27315,7.632206970531463e-06,7.619304141233407e-06,0.8475784505308184,,211.046875,400638.90625
5211,971.9014759063721,964.459101,7.627553771788476e-06,7.614661157492875e-06,0.8475784502124952,,211.046875,400638.90625
5212,972.0887281894684,964.6461700000001,7.6229034471700374e-06,7.610021038502446e-06,0.8475784498950816,,211.046875,400638.90625
5213,972.2653510570526,964.822843,7.618255994955303e-06,7.605383782409436e-06,0.8475784495767584,,211.046875,400638.90625
5214,972.4616589546204,965.018672,7.6136114131805654e-06,7.6007493874513665e-06,0.8475784492593448,,211.046875,400638.90625
5215,972.6556279659271,965.212111,7.6089697002221235e-06,7.596117851782491e-06,0.8475784489419311,,211.046875,400638.90625
5216,972.8440289497375,965.396282,7.6043308540954535e-06,7.591489173626453e-06,0.847578448623608,,186.90625,400638.90625
5217,973.0420670509338,965.5927350000001,7.599694873093588e-06,7.586863351193018e-06,0.8475784483061943,,189.671875,400638.90625
5218,973.236664056778,965.787457,7.595061755391597e-06,7.5822403826988904e-06,0.8475784479896902,,193.84375,400638.90625
5219,973.4167602062225,965.967133,7.5904314991714905e-06,7.577620266305263e-06,0.8475784476722765,,197.59375,400638.90625
5220,973.6109371185303,966.16128,7.58580410260834e-06,7.5730030002288395e-06,0.8475784473548629,,197.71875,400638.90625
5221,973.8062851428986,966.3567260000001,7.581179563898033e-06,7.5683885826585695e-06,0.8475784470383587,,198.015625,400638.90625
5222,973.9865250587463,966.537057,7.576557881305845e-06,7.563777011873607e-06,0.8475784467218546,,198.015625,400638.90625
5223,974.1819999217987,966.7328140000001,7.57193905299991e-06,7.559168285993512e-06,0.8475784464053504,,198.015625,400638.90625
5224,974.377317905426,966.928293,7.5673230770442745e-06,7.554562403262743e-06,0.8475784460888462,,198.265625,400638.90625
5225,974.5558159351349,967.106809,7.5627099518776886e-06,7.5499593619049454e-06,0.8475784457723421,,198.265625,400638.90625
5226,974.7434570789337,967.2946300000001,7.558099675487873e-06,7.545359160116005e-06,0.8475784454558379,,198.640625,400638.90625
5227,974.9299972057343,967.481315,7.553492246181737e-06,7.5407617960918105e-06,0.8475784451393338,,198.640625,400638.90625
5228,975.1009721755981,967.6524870000001,7.548887662169046e-06,7.536167268076821e-06,0.8475784448237391,,198.890625,400638.90625
5229,975.2882559299469,967.8400790000001,7.544285921610994e-06,7.531575574273863e-06,0.8475784445081445,,200.140625,400638.90625
5230,975.4755849838257,968.027694,7.539687022731223e-06,7.526986712878825e-06,0.8475784441916403,,200.640625,400638.90625
5231,975.6478090286255,968.2000730000001,7.535090963753377e-06,7.522400682150043e-06,0.8475784438760456,,200.703125,400638.90625
5232,975.8351519107819,968.387411,7.530497742852527e-06,7.5178174802695286e-06,0.847578443560451,,201.265625,400638.90625
5233,976.0200850963593,968.5726940000001,7.525907358252315e-06,7.513237105426229e-06,0.8475784432448563,,201.265625,400638.90625
5234,976.192883014679,968.745681,7.521319808183324e-06,7.508659555933994e-06,0.8475784429301711,,201.265625,400638.90625
5235,976.3790431022644,968.9319760000001,7.516735090806748e-06,7.504084829940139e-06,0.8475784426145765,,201.265625,400638.90625
5236,976.5655610561371,969.11855,7.512153204373984e-06,7.499512925668306e-06,0.8475784422998913,,201.265625,400638.90625
5237,976.7399938106537,969.2932360000001,7.507574147115614e-06,7.494943841383772e-06,0.8475784419852062,,201.203125,400638.90625
5238,976.9249610900879,969.4785,7.50300764286449e-06,7.490377575275486e-06,0.8475784416696115,,201.203125,400638.90625
5239,977.1122860908508,969.6660800000001,7.498445916048757e-06,7.4858141255879085e-06,0.8475784413549263,,202.390625,400638.90625
5240,977.2999820709229,969.854155,7.493886989777543e-06,7.481253490537743e-06,0.8475784410411507,,203.265625,400638.90625
5241,977.4721658229828,970.0266320000001,7.4893308624618404e-06,7.476695668355571e-06,0.8475784407264655,,203.265625,400638.90625
5242,977.6586759090424,970.2133690000001,7.484777532242026e-06,7.472140657265036e-06,0.8475784404117803,,203.265625,400638.90625
5243,977.8459179401398,970.400851,7.48022699742501e-06,7.467588455517538e-06,0.8475784400980046,,203.265625,400638.90625
5244,978.0174169540405,970.5725,7.4756792562899466e-06,7.4630390613159014e-06,0.8475784397833195,,203.265625,400638.90625
5245,978.203794002533,970.759167,7.471134307032723e-06,7.4584924729115265e-06,0.8475784394695438,,202.5625,400638.90625
5246,978.3926939964294,970.9467390000001,7.466592147988005e-06,7.453948688521117e-06,0.8475784391557681,,202.171875,400638.90625
5247,978.566409111023,971.1207330000001,7.462052777323924e-06,7.449407706396072e-06,0.8475784388419925,,202.171875,400638.90625
5248,978.7523121833801,971.307039,7.457516193395963e-06,7.444869524773912e-06,0.8475784385282168,,202.171875,400638.90625
5249,978.939521074295,971.494274,7.452982394455521e-06,7.440334141871341e-06,0.8475784382153506,,199.40625,400638.90625
5250,979.1123688220978,971.6661680000001,7.448451378691545e-06,7.4358015559328194e-06,0.8475784379015749,,198.0,400638.90625
5251,979.2982029914856,971.85221,7.443923144445641e-06,7.4312717652444404e-06,0.8475784375887088,,199.703125,400638.90625
5252,979.4860391616821,972.038624,7.439397689976146e-06,7.426744767953519e-06,0.8475784372758426,,201.765625,400638.90625
5253,979.6606168746948,972.213478,7.434875013458131e-06,7.422220562353088e-06,0.8475784369620669,,201.765625,400638.90625
5254,979.8494000434875,972.402459,7.430355113323406e-06,7.41769914672924e-06,0.8475784366492007,,201.953125,400638.90625
5255,980.0366289615631,972.589135,7.42583798769153e-06,7.413180519277862e-06,0.8475784363372441,,201.953125,400638.90625
5256,980.2101109027863,972.7627630000001,7.42132363495962e-06,7.408664678187904e-06,0.8475784360243779,,201.703125,400638.90625
5257,980.3976140022278,972.949546,7.416812053309685e-06,7.404151621849542e-06,0.8475784357115117,,201.703125,400638.90625
5258,980.5871140956879,973.1393860000001,7.412303241000062e-06,7.399641348361519e-06,0.847578435399555,,200.828125,400638.90625
5259,980.7600340843201,973.312535,7.407797196400112e-06,7.395133856079317e-06,0.8475784350866888,,200.828125,400638.90625
5260,980.9462540149689,973.49891,7.403293917705722e-06,7.390629143164129e-06,0.8475784347747322,,201.828125,400638.90625
5261,981.1311309337616,973.6839190000001,7.3987934032723746e-06,7.38612720795756e-06,0.8475784344627755,,201.828125,400638.90625
5262,981.3024461269379,973.855178,7.394295651282079e-06,7.381628048634681e-06,0.8475784341508188,,202.203125,400638.90625
5263,981.4867010116577,974.039522,7.389800660069501e-06,7.37713166350934e-06,0.8475784338388621,,202.203125,400638.90625
5264,981.6715710163116,974.224602,7.3853084278652226e-06,7.372638050784364e-06,0.8475784335278149,,202.203125,400638.90625
5265,981.8431739807129,974.396415,7.380818953010848e-06,7.368147208738907e-06,0.8475784332158582,,202.203125,400638.90625
5266,982.0275158882141,974.580965,7.376332233820226e-06,7.363659135603551e-06,0.847578432904811,,202.203125,400638.90625
5267,982.2133429050446,974.7669430000001,7.371848268433734e-06,7.359173829678267e-06,0.8475784325937639,,202.203125,400638.90625
5268,982.3847408294678,974.938295,7.367367055297058e-06,7.3546912892144545e-06,0.8475784322818072,,202.203125,400638.90625
5269,982.5695960521698,975.1233000000001,7.362888592571393e-06,7.350211512442695e-06,0.84757843197076,,202.203125,400638.90625
5270,982.7547249794006,975.3086470000001,7.358412878584464e-06,7.345734497649081e-06,0.8475784316606223,,202.203125,400638.90625
5271,982.9415619373322,975.4955940000001,7.353939911719509e-06,7.341260243050318e-06,0.8475784313495751,,202.203125,400638.90625
5272,983.1124727725983,975.6665750000001,7.349469690075272e-06,7.3367887469533155e-06,0.8475784310385279,,202.203125,400638.90625
5273,983.2986719608307,975.852921,7.345002212090501e-06,7.3323200076372275e-06,0.8475784307283902,,202.203125,400638.90625
5274,983.4843871593475,976.0386420000001,7.340537475995779e-06,7.327854023325697e-06,0.8475784304182525,,202.203125,400638.90625
5275,983.6563091278076,976.2106560000001,7.336075480146587e-06,7.32339079229094e-06,0.8475784301072053,,202.203125,400638.90625
5276,983.8432698249817,976.397875,7.331616222724935e-06,7.318930312825989e-06,0.8475784297970677,,202.203125,400638.90625
5277,984.0283930301666,976.5831330000001,7.327159702093244e-06,7.31447258318918e-06,0.84757842948693,,202.203125,400638.90625
5278,984.200847864151,976.75562,7.322705916523731e-06,7.310017601624974e-06,0.8475784291777018,,202.203125,400638.90625
5279,984.3861792087555,976.941042,7.318254864385754e-06,7.305565366440281e-06,0.8475784288675641,,202.203125,400638.90625
5280,984.570662021637,977.125749,7.313806543847445e-06,7.301115875872621e-06,0.8475784285574264,,202.203125,400638.90625
5281,984.7426199913025,977.297718,7.309360953333677e-06,7.2966691282219664e-06,0.8475784282481982,,202.203125,400638.90625
5282,984.9287679195404,977.484046,7.304918091068091e-06,7.292225121725837e-06,0.84757842793897,,202.203125,400638.90625
5283,985.115608215332,977.6708980000001,7.300477955357598e-06,7.287783854705021e-06,0.8475784276297418,,202.203125,400638.90625
5284,985.2868649959564,977.8422760000001,7.296040544509108e-06,7.283345325410917e-06,0.8475784273205136,,202.203125,400638.90625
5285,985.474555015564,978.0300450000001,7.291605856864225e-06,7.278909532129618e-06,0.8475784270112854,,202.203125,400638.90625
5286,985.6610498428345,978.216492,7.287173890646592e-06,7.274476473140279e-06,0.8475784267020572,,202.203125,400638.90625
5287,985.8334400653839,978.389029,7.282744644239447e-06,7.270046146728992e-06,0.847578426392829,,202.203125,400638.90625
5288,986.0190529823303,978.5748480000001,7.278318115915006e-06,7.265618551119402e-06,0.8475784260845103,,203.515625,400638.90625
5289,986.2042100429535,978.7600480000001,7.2738943039662995e-06,7.261193684673928e-06,0.8475784257761916,,203.515625,400638.90625
5290,986.3756730556488,978.9316980000001,7.269473206769628e-06,7.256771545630092e-06,0.8475784254678729,,203.515625,400638.90625
5291,986.5614500045776,979.117555,7.265054822486183e-06,7.252352132280926e-06,0.8475784251586447,,203.515625,400638.90625
5292,986.7461290359497,979.302351,7.260639149568593e-06,7.2479354428917064e-06,0.8475784248512355,,203.515625,400638.90625
5293,986.917799949646,979.474156,7.2562261862405e-06,7.243521475804038e-06,0.8475784245429168,,203.640625,400638.90625
5294,987.1045949459076,979.660977,7.251815930933714e-06,7.2391102292276854e-06,0.8475784242345981,,203.765625,400638.90625
5295,987.2903950214386,979.8468690000001,7.247408381809428e-06,7.2347017015111925e-06,0.8475784239271889,,203.765625,400638.90625
5296,987.462406873703,980.0190100000001,7.243003537278636e-06,7.2302958909267745e-06,0.8475784236188701,,203.765625,400638.90625
5297,987.6471049785614,980.203887,7.238601395606614e-06,7.2258927957605246e-06,0.8475784233114609,,204.578125,400638.90625
5298,987.8314440250397,980.38832,7.2342019551557835e-06,7.221492414298536e-06,0.8475784230040517,,204.578125,400638.90625
5299,988.0025160312653,980.559513,7.229805214205298e-06,7.2170947448477185e-06,0.8475784226966425,,204.578125,400638.90625
5300,988.1865789890289,980.74359,7.225411171096763e-06,7.212699785701104e-06,0.8475784223892333,0.026627773606222593,204.578125,400638.90625
5301,988.3726861476898,980.9298540000001,7.221019824102393e-06,7.20830753512397e-06,0.8475784220818241,,204.578125,400638.90625
5302,988.5471658706665,981.1042940000001,7.216631171653998e-06,7.203917991450981e-06,0.8475784217753244,,204.578125,400638.90625
5303,988.7336919307709,981.2909030000001,7.212245211905832e-06,7.199531152954353e-06,0.8475784214679152,,204.578125,400638.90625
5304,988.9187159538269,981.476047,7.207861943366034e-06,7.195147017940995e-06,0.8475784211614155,,204.578125,400638.90625
5305,989.1049959659576,981.6625690000001,7.203481364209674e-06,7.190765584710879e-06,0.8475784208549157,,204.578125,400638.90625
5306,989.275820016861,981.833533,7.199103472806112e-06,7.186386851577853e-06,0.847578420548416,,204.578125,400638.90625
5307,989.4639718532562,982.0213620000001,7.194728267531647e-06,7.182010816821072e-06,0.8475784202419163,,204.578125,400638.90625
5308,989.6486549377441,982.2060620000001,7.1903557466238e-06,7.177637478754384e-06,0.8475784199354166,,204.578125,400638.90625
5309,989.819452047348,982.377023,7.1859859085282585e-06,7.173266835656944e-06,0.8475784196289169,,204.578125,400638.90625
5310,990.0107929706573,982.5682850000001,7.181618751447849e-06,7.168898885870356e-06,0.8475784193233267,,205.015625,400638.90625
5311,990.2012989521027,982.759164,7.177254273814382e-06,7.164533627680714e-06,0.847578419016827,,205.015625,400638.90625
5312,990.3788528442383,982.9371500000001,7.172892473865378e-06,7.160171059367171e-06,0.8475784187112367,,205.015625,400638.90625
5313,990.8490319252014,983.199142,7.1685333499632575e-06,7.155811179326843e-06,0.8475784184056465,,210.40625,400638.90625
5314,991.0454180240631,983.39504,7.164176900553709e-06,7.151453985748679e-06,0.8475784181000563,,210.640625,400638.90625
5315,991.2224869728088,983.571893,7.1598231238256815e-06,7.14709947705755e-06,0.8475784177944661,,210.640625,400638.90625
5316,991.4126360416412,983.762052,7.155472018127718e-06,7.142747651504855e-06,0.8475784174897854,,210.640625,400638.90625
5317,991.5981440544128,983.9477,7.1511235818916274e-06,7.1383985073697476e-06,0.8475784171841951,,210.640625,400638.90625
5318,991.7693829536438,984.119183,7.146777813382688e-06,7.134052043021588e-06,0.8475784168795144,,210.640625,400638.90625
5319,991.9545569419861,984.304378,7.1424347108661745e-06,7.129708256788103e-06,0.8475784165739242,,210.640625,400638.90625
5320,992.1391501426697,984.489,7.1380942728918595e-06,7.125367146892936e-06,0.8475784162692435,,210.640625,400638.90625
5321,992.3112251758575,984.661234,7.133756497607058e-06,7.121028711754018e-06,0.8475784159645627,,210.640625,400638.90625
5322,992.4967601299286,984.846752,7.129421383408885e-06,7.116692949664383e-06,0.847578415659882,,210.640625,400638.90625
5323,992.6819610595703,985.0321280000001,7.125088928722212e-06,7.112359858868489e-06,0.8475784153552013,,210.640625,400638.90625
5324,992.8532240390778,985.2034910000001,7.120759131742926e-06,7.108029437798147e-06,0.8475784150514301,,210.640625,400638.90625
5325,993.0377779006958,985.388216,7.116431990923655e-06,7.103701684704755e-06,0.8475784147467493,,210.640625,400638.90625
5326,993.2229609489441,985.573529,7.112107504612941e-06,7.099376597916041e-06,0.8475784144429781,,210.640625,400638.90625
5327,993.3952031135559,985.74589,7.107785671041367e-06,7.095054175794424e-06,0.8475784141392069,,210.640625,400638.90625
5328,993.5798437595367,985.930639,7.103466488689314e-06,7.0907344165843655e-06,0.8475784138345261,,210.640625,400638.90625
5329,993.7643270492554,986.115258,7.099149955870632e-06,7.086417318710736e-06,0.8475784135307549,,210.640625,400638.90625
5330,993.9368770122528,986.2879330000001,7.094836070885291e-06,7.082102880424934e-06,0.8475784132278932,,210.640625,400638.90625
5331,994.1217370033264,986.472981,7.09052483210959e-06,7.077791100061626e-06,0.847578412924122,,210.640625,400638.90625
5332,994.3077449798584,986.65893,7.086216237961462e-06,7.073481976004048e-06,0.8475784126203507,,210.640625,400638.90625
5333,994.4800589084625,986.8303480000001,7.081910286685367e-06,7.069175506524417e-06,0.847578412317489,,210.640625,400638.90625
5334,994.6663029193878,987.016214,7.077606976657602e-06,7.064871689985153e-06,0.8475784120146272,,210.640625,400638.90625
5335,994.8510961532593,987.201082,7.073306306323857e-06,7.060570524693166e-06,0.847578411710856,,210.640625,400638.90625
5336,995.0226030349731,987.3727200000001,7.069008273935529e-06,7.056272008990061e-06,0.8475784114079943,,210.640625,400638.90625
5337,995.20720911026,987.557484,7.064712877889734e-06,7.051976141217442e-06,0.8475784111051325,,210.640625,400638.90625
5338,995.3949279785156,987.7454190000001,7.060420116597466e-06,7.047682919723852e-06,0.8475784108031803,,210.640625,400638.90625
5339,995.5835349559784,987.9342210000001,7.056129988282367e-06,7.043392342802324e-06,0.8475784105003186,,210.640625,400638.90625
5340,995.7544357776642,988.105364,7.051842491410942e-06,7.039104408836094e-06,0.8475784101974568,,210.640625,400638.90625
5341,995.9416949748993,988.2927940000001,7.0475576243664295e-06,7.034819116125135e-06,0.8475784098955046,,210.640625,400638.90625
5342,996.1280770301819,988.4792940000001,7.043275385400227e-06,7.0305364630457445e-06,0.8475784095935524,,210.640625,400638.90625
5343,996.3017809391022,988.6531530000001,7.038995773027412e-06,7.026256447877077e-06,0.8475784092916001,,210.640625,400638.90625
5344,996.4887280464172,988.8403500000001,7.034718785416116e-06,7.021979069044004e-06,0.8475784089896479,,210.640625,400638.90625
5345,996.6744499206543,989.026236,7.0304444210883554e-06,7.01770432482568e-06,0.8475784086876956,,210.640625,400638.90625
5346,996.8472709655762,989.199065,7.0261726783926726e-06,7.013432213570647e-06,0.8475784083857434,,210.640625,400638.90625
5347,997.0335829257965,989.3855880000001,7.021903555608222e-06,7.009162733669083e-06,0.8475784080847006,,210.640625,400638.90625
5348,997.2192549705505,989.5713790000001,7.01763705119457e-06,7.004895883427897e-06,0.8475784077827484,,210.640625,400638.90625
5349,997.3913359642029,989.743785,7.0133731634863805e-06,7.0006316611748165e-06,0.8475784074817057,,210.640625,400638.90625
5350,997.5770461559296,989.929571,7.00911189081832e-06,6.996370065300017e-06,0.8475784071806629,,210.640625,400638.90625
5351,997.7627079486847,990.115437,7.0048532316568934e-06,6.992111094138165e-06,0.8475784068796202,,210.640625,400638.90625
5352,997.9369511604309,990.2891440000001,7.000597184232682e-06,6.9878547460516804e-06,0.8475784065785774,,210.640625,400638.90625
5353,998.1239187717438,990.4761020000001,6.9963437470677015e-06,6.983601019354413e-06,0.8475784062775347,,210.640625,400638.90625
5354,998.3139469623566,990.66619,6.9920929184202896e-06,6.979349912415722e-06,0.8475784059764919,,210.640625,400638.90625
5355,998.488067150116,990.840217,6.9878446967708285e-06,6.975101423598029e-06,0.8475784056763587,,210.640625,400638.90625
5356,998.6739740371704,991.026238,6.983599080398473e-06,6.970855551263755e-06,0.8475784053753159,,210.640625,400638.90625
5357,998.858882188797,991.2111500000001,6.979356067741971e-06,6.966612293733687e-06,0.8475784050751827,,210.640625,400638.90625
5358,999.2380800247192,991.4522460000001,6.975115657122111e-06,6.962371649391064e-06,0.8475784047750494,,210.90625,400638.90625
5359,999.4234008789062,991.637693,6.97087784698458e-06,6.9581336165913665e-06,0.8475784044749162,,210.90625,400638.90625
5360,999.6085698604584,991.823086,6.966642635705678e-06,6.953898193690078e-06,0.8475784041747829,,210.90625,400638.90625
5361,999.9572517871857,992.035328,6.9624100215923135e-06,6.949665379028802e-06,0.8475784038746497,,212.703125,400638.90625
5362,1000.1700081825256,992.2444,6.958180003104053e-06,6.945435170990777e-06,0.8475784035754259,,213.34375,400638.90625
5363,1000.3567481040955,992.431277,6.953952578582501e-06,6.941207567931484e-06,0.8475784032752927,,213.34375,400638.90625
5364,1000.5319728851318,992.606563,6.94972774643865e-06,6.936982568213346e-06,0.8475784029760689,,213.34375,400638.90625
5365,1000.7184851169586,992.7932420000001,6.945505505034921e-06,6.932760170191843e-06,0.8475784026768451,,213.34375,400638.90625
5366,1000.9032998085022,992.978149,6.941285852754553e-06,6.928540372229397e-06,0.8475784023776214,,213.78125,400638.90625
5367,1001.0736999511719,993.148809,6.937068788022416e-06,6.924323172695368e-06,0.8475784020783976,,214.53125,400638.90625
5368,1001.2586660385132,993.3340310000001,6.932854309221748e-06,6.9201085699799325e-06,0.8475784017791739,,214.53125,400638.90625
5369,1001.444333076477,993.519838,6.928642414666397e-06,6.9158965624455115e-06,0.8475784014808596,,214.53125,400638.90625
5370,1001.6164610385895,993.692164,6.924433102885319e-06,6.911687148405954e-06,0.8475784011816359,,214.53125,400638.90625
5371,1001.8008861541748,993.8767780000001,6.920226372088278e-06,6.907480326300008e-06,0.8475784008833216,,214.53125,400638.90625
5372,1001.9879519939423,994.064035,6.916022220887497e-06,6.903276094441524e-06,0.8475784005840978,,214.65625,400638.90625
5373,1002.1744368076324,994.250791,6.911820647444167e-06,6.899074451269249e-06,0.8475784002857836,,214.65625,400638.90625
5374,1002.3467020988464,994.4232480000001,6.907621650328877e-06,6.8948753950762165e-06,0.8475783999874693,,214.65625,400638.90625
5375,1002.5334160327911,994.6100150000001,6.90342522789017e-06,6.890678924294236e-06,0.847578399689155,,214.65625,400638.90625
5376,1002.7192759513855,994.796056,6.899231378441895e-06,6.886485037299606e-06,0.8475783993917503,,214.65625,400638.90625
5377,1002.8907980918884,994.967666,6.895040100506067e-06,6.882293732426992e-06,0.847578399093436,,214.65625,400638.90625
5378,1003.0761721134186,995.15337,6.890851392424291e-06,6.878105008066571e-06,0.8475783987960313,,214.65625,400638.90625
